214,"?a?i?, Miss Manda",21,¢qiroka Kula,Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,F
215,"?a?i?, Miss Marija",30,¢qiroka Kula,Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,F
216,"?a?i?, Mr. Jego Grga",18,¢qiroka Kula,Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,M
217,"?a?i?, Mr. Luka",38,¢qiroka Kula,Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,M
222,"?ali?, Mr. Jovo",17,Brezik,Southampton,"Sault Ste. Marie, Michigan, US",N/A,Unknown,3,0,M
223,"?ali?, Mr. Petar",17,Brezik,Southampton,"Sault Ste. Marie, Michigan, US",N/A,Unknown,3,0,M
300,"?or, Mr. Bartol",35,Kricina,Southampton,"Great Falls, Montana, US",N/A,Unknown,3,0,M
301,"?or, Mr. Ivan",27,Kricina,Southampton,"Great Falls, Montana, US",N/A,Unknown,3,0,M
302,"?or, Mr. Liudevit",19,Kricina,Southampton,"Great Falls, Montana, US",N/A,Unknown,3,0,M
320,"?ulumovi?, Mr. Jeso",17,Lipova Glavica,Southampton,"Hammond, Indiana, US",N/A,Unknown,3,0,M
1,"Abbing, Mr. Anthony",40,"Cincinnati, Ohio",Southampton,"Cincinnati, Ohio, US",N/A,Unknown,3,0,M
2,"Abbott, Mr. Eugene Joseph",14,"East Providence, Rhode Island",Southampton,"East Providence, Rhode Island, US",N/A,Unknown,3,0,M
3,"Abbott, Mr. Rossmore Edward",16,"East Providence, Rhode Island",Southampton,"East Providence, Rhode Island, US",N/A,Unknown,3,0,M
4,"Abbott, Mrs. Rhoda Mary (nÇüe Hunt)",39,"East Providence, Rhode Island",Southampton,"East Providence, Rhode Island, US",A,N/A,3,1,F
5,"Abd al-Khaliq, Mr. Farid Qasim Husayn",18,Shana,Cherbourg,New York City,N/A,Unknown,3,0,M
6,"Abelseth, Miss Karen Marie",16,Sondmore,Southampton,"Los Angeles, California, US",16,N/A,3,1,F
7,"Abelseth, Mr. Olaus JÈQrgensen",25,"Perkins County, South Dakota",Southampton,"Perkins County, South Dakota, US",A,N/A,3,1,M
10,"Abrahamsson, Mr. Abraham August Johannes",20,Dalsbruk,Southampton,"Hoboken, New Jersey, US",15,N/A,3,1,M
11,"Abrahim, Mrs. Mary Sophie Halaut (nÇüe Easu)",18,Shwayhad,Cherbourg,"Greensburg, Pennsylvania, US",C,N/A,3,1,F
12,"Adahl, Mr. Mauritz Nils Martin",30,"Asarum, SmÇøland",Southampton,"Brooklyn, New York, US",N/A,72MB,3,0,M
13,"Adams, Mr. John",26,"Bournemouth, Dorset",Southampton,"La Porte City, Iowa, US",N/A,103MB,3,0,M
14,"Ahlin, Mrs. Johanna Persdotter (nÇüe Larsson)",40,"GÇúteborg, VÇ÷stergÇútland",Southampton,"Akeley, Minnesota, US",N/A,Unknown,3,0,F
15,"Aks, Master Frank Philip",10 mo.,London,Southampton,"Norfolk, Virginia, US",11,N/A,3,1,M
16,"Aks, Mrs. Leah (nÇüe Rosen)",18,London,Southampton,"Norfolk, Virginia, US",13,N/A,3,1,F
28,"Al-Muna, Mr. Nasif Qasim",26,"Fredericksburg, Virginia",Cherbourg,"Fredericksburg, Virginia, US",15,N/A,3,1,M
29,"Al-Zainni, Mr. Fahim Ruhanna",22,Toula,Cherbourg,"Dayton, Ohio, US",6,N/A,3,1,M
17,"Alexander, Mr. William",23,"Great Yarmouth, Norfolk",Southampton,"Albion, Michigan, US",N/A,Unknown,3,0,M
18,"AlhomÇ÷ki, Mr. Ilmari Rudolf",19,Salo,Southampton,"Astoria, Oregon, US",N/A,Unknown,3,0,M
19,"Ali, Mr. Ahmed",24,Buenos Aires,Southampton,New York City,N/A,Unknown,3,0,M
20,"Ali, Mr. William",25,Buenos Aires,Southampton,New York City,N/A,79MB,3,0,M
22,"Allen, Mr. William Henry",35,"Birmingham, West Midlands",Southampton,New York City,N/A,Unknown,3,0,M
27,"Allum, Mr. Owen George",15,"Southall, London",Southampton,New York City,N/A,259MB,3,0,M
71,"Andersen, Mr. Albert Karvin",33,Bergen,Southampton,New York City,N/A,260MB,3,0,M
72,"Andersen-Jensen, Miss Carla Christine",19,Eskilstrup,Southampton,"Portland, Oregon, US",16,N/A,3,1,F
74,"Andersson, Master Sigvard Harald Elias",4,"Kisa, È\stergÇútland",Southampton,"Winnipeg, Manitoba, Canada",N/A,Unknown,3,0,M
75,"Andersson, Miss Ebba Iris Alfrida",6,"Kisa, È\stergÇútland",Southampton,"Winnipeg, Manitoba, Canada",N/A,Unknown,3,0,F
76,"Andersson, Miss Ellis Anna Maria",2,"Kisa, È\stergÇútland",Southampton,"Winnipeg, Manitoba, Canada",N/A,Unknown,3,0,F
77,"Andersson, Miss Erna Alexandra",17,Kullaa,Southampton,New York City,D,N/A,3,1,F
78,"Andersson, Miss Ida Augusta Margareta",38,"Vadsbro, SÇúrmland",Southampton,"Manistee, Michigan, US",N/A,Unknown,3,0,F
79,"Andersson, Miss Ingeborg Constanzia",9,"Kisa, È\stergÇútland",Southampton,"Winnipeg, Manitoba, Canada",N/A,Unknown,3,0,F
80,"Andersson, Miss Sigrid Elisabeth",11,"Kisa, È\stergÇútland",Southampton,"Winnipeg, Manitoba, Canada",N/A,Unknown,3,0,F
81,"Andersson, Mr. Anders Johan",39,"Kisa, È\stergÇútland",Southampton,"Winnipeg, Manitoba, Canada",N/A,Unknown,3,0,M
82,"Andersson, Mr. Johan Samuel",26,"Hartford, Connecticut",Southampton,"Hartford, Connecticut, US",N/A,Unknown,3,0,M
83,"Andersson, Mrs. Alfrida Konstantia (nÇüe Brogren)",39,"Kisa, È\stergÇútland",Southampton,"Winnipeg, Manitoba, Canada",N/A,Unknown,3,0,F
84,"Andreasson, Mr. Paul Edvin",20,"KalfsnÇ÷s, SmÇøland",Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,M
89,"Angheloff, Mr. Minko",26,"Terziysko, Troyan",Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,M
93,"Arnold-Franchi, Mr. Josef",25,"Altdorf, Uri",Southampton,"New Glarus, Wisconsin, US",N/A,Unknown,3,0,M
94,"Arnold-Franchi, Mrs. Josefine (nÇüe Franchi)",18,"Altdorf, Uri",Southampton,"New Glarus, Wisconsin, US",N/A,Unknown,3,0,F
95,"Aronsson, Mr. Ernst Axel Algot",24,"Horset, SmÇøland",Southampton,"Joliet, Illinois, US",N/A,Unknown,3,0,M
98,"Asim, Mr. Adola",35,Buenos Aires,Southampton,New York City,N/A,Unknown,3,0,M
99,"Asplund, Master Carl Edgar",5,"Alseda, SmÇøland",Southampton,"Worcester, Massachusetts, US",N/A,Unknown,3,0,M
100,"Asplund, Master Clarence Gustaf Hugo",9,"Alseda, SmÇøland",Southampton,"Worcester, Massachusetts, US",N/A,Unknown,3,0,M
101,"Asplund, Master Edvin Rojj Felix",3,"Alseda, SmÇøland",Southampton,"Worcester, Massachusetts, US",15,N/A,3,1,M
102,"Asplund, Master Filip Oscar",13,"Alseda, SmÇøland",Southampton,"Worcester, Massachusetts, US",N/A,Unknown,3,0,M
103,"Asplund, Miss Lillian Gertrud",5,"Alseda, SmÇøland",Southampton,"Worcester, Massachusetts, US",15,N/A,3,1,F
104,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",40,"Alseda, SmÇøland",Southampton,"Worcester, Massachusetts, US",N/A,142MB,3,0,M
105,"Asplund, Mr. Johan Charles",23,"Oskarshamn, Kalmar",Southampton,"Minneapolis, Minnesota, US",13,N/A,3,1,M
106,"Asplund, Mrs. Selma Augusta Emilia (nÇüe Johansson)",38,"Alseda, SmÇøland",Southampton,"Worcester, Massachusetts, US",15,N/A,3,1,F
107,"Assaf, Mrs. Mariyam (nÇüe Khalil)",45,Kafr Mishki,Cherbourg,"Ottawa, Ontario, Canada",C,N/A,3,1,F
108,"Assam, Mr. Ali",23,Buenos Aires,Southampton,New York City,N/A,Unknown,3,0,M
111,"Atta Allah, Miss Malakah",17,Beirut,Cherbourg,New York City,N/A,Unknown,3,0,F
112,"Attala, Mr. Sleiman",30,"Ottawa, Ontario",Cherbourg,"Ottawa, Ontario, Canada",N/A,Unknown,3,0,M
114,"Augustsson, Mr. Albert",23,"Krakoryd, SmÇøland",Southampton,"Bloomington, Indiana, US",N/A,Unknown,3,0,M
115,"Ayyub Dahir, Miss Bannurah",15,Beirut,Cherbourg,"Owen Sound, Ontario, Canada",C,N/A,3,1,F
116,"BackstrÇúm, Mr. Karl Alfred",32,Kotka,Southampton,New York City,N/A,Unknown,3,0,M
117,"BackstrÇúm, Mrs. Maria Mathilda (nÇüe Gustafsson)[62][80]",33,Kotka,Southampton,New York City,D,N/A,3,1,F
118,"Badman, Miss Emily Louisa",18,"Clevedon, North Somerset",Southampton,"Skaneateles, New York, US",C,N/A,3,1,F
119,"Badt, Mr. Mohamed",40,Tripoli,Cherbourg,New York City,N/A,Unknown,3,0,M
122,"Baki?, Mr. Kerim",26,Bosanska Krupa,Southampton,"Harrisburg, Pennsylvania, US",N/A,Unknown,3,0,M
123,"Bakus, Mr. Raful",20,Unknown,Cherbourg,New York City,N/A,Unknown,3,0,M
126,"Banski, Mrs. Mara (nÇüe Osman)",31,Vagovina,Southampton,"Steelton, Pennsylvania, US",?,N/A,3,1,F
127,"Baqlini, Miss Eujini",4,?uh?r ash Shuwayr,Cherbourg,"Brooklyn, New York, US",C,N/A,3,1,F
128,"Baqlini, Miss Hileni Barbarah",9 mo.,?uh?r ash Shuwayr,Cherbourg,"Brooklyn, New York, US",C,N/A,3,1,F
129,"Baqlini, Miss Mariya Katarin",5,?uh?r ash Shuwayr,Cherbourg,"Brooklyn, New York, US",C,N/A,3,1,F
130,"Baqlini, Mrs. Mariyam Latifa (nÇüe Qurban)",24,?uh?r ash Shuwayr,Cherbourg,"Brooklyn, New York, US",C,N/A,3,1,F
131,"Barbarah, Miss Saidah",12,Kafr Mishki,Cherbourg,"Ottawa, Ontario, Canada",N/A,Unknown,3,0,F
132,"Barbarah, Mrs. Katarin Dawud",45,Kafr Mishki,Cherbourg,"Ottawa, Ontario, Canada",N/A,Unknown,3,0,F
134,"Barry, Miss Julia",26,"New York City, New York",Queenstown,New York City,N/A,Unknown,3,0,F
135,"Barton, Mr. David John",22,"Cambridge, Cambridgeshire",Southampton,New York City,N/A,Unknown,3,0,M
144,"Beavan, Mr. William Thomas",18,"Fillingham, Lincolnshire",Southampton,"Russell, US",N/A,Unknown,3,0,M
153,"Bengtsson, Mr. Johan Viktor",26,"Fridhemsberg, Halland",Southampton,"Monee, Illinois, US",N/A,Unknown,3,0,M
155,"Berglund, Mr. Karl Ivar Sven",22,Firtby,Southampton,New York City,N/A,Unknown,3,0,M
157,"Betros, Mr. Tannous",20,Zgharta,Cherbourg,"Waterbury, Connecticut, US",N/A,Unknown,3,0,M
158,"Birkeland, Mr. Hans Martin Monsen",21,Bremnes,Southampton,New York City,N/A,Unknown,3,0,M
162,"BjÇúrklund, Mr. Ernst Herbert",18,Stockholm,Southampton,New York City,N/A,Unknown,3,0,M
169,"Bostandyeff, Mr. Guentcho",26,Unknown,Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,M
171,"Bourke, Miss Mary",40,"Carrowskehine, Mayo",Queenstown,"Chicago, Illinois, US",N/A,Unknown,3,0,F
172,"Bourke, Mr. John",42,"Carrowskehine, Mayo",Queenstown,"Chicago, Illinois, US",N/A,Unknown,3,0,M
173,"Bourke, Mrs. Catherine (nÇüe McHugh)",32,"Carrowskehine, Mayo",Queenstown,"Chicago, Illinois, US",N/A,Unknown,3,0,F
174,"Bowen, Mr. David John ""Dai""",20,"Treherbert, Glamorgan",Southampton,New York City,N/A,Unknown,3,0,M
178,"Bradley, Miss Bridget Delia",22,"Kingwilliamstown, Cork",Queenstown,"Glen Falls, New York, US",13,N/A,3,1,F
180,"Braf, Miss Elin Ester Maria",20,"Medeltorp, SmÇøland",Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,F
183,"Braund, Mr. Lewis Richard",29,"Bridgerule, Devon",Southampton,"Qu'Appelle Valley, Saskatchewan, Canada",N/A,Unknown,3,0,M
184,"Braund, Mr. Owen Harris",22,"Bridgerule, Devon",Southampton,"Qu'Appelle Valley, Saskatchewan, Canada",N/A,Unknown,3,0,M
189,"Brobeck, Mr. Karl Rudolf",22,"NorrkÇúping, È\stergÇútland",Southampton,"Worcester, Massachusetts, US",N/A,Unknown,3,0,M
190,"Brocklebank, Mr. William Alfred",35,"Broomfield, Essex",Southampton,New York City,N/A,Unknown,3,0,M
198,"Buckley, Miss Catherine",22,"Ovens, Cork",Queenstown,"Roxbury, Massachusetts, US",N/A,299MB,3,0,F
199,"Buckley, Mr. Daniel",21,"Kingwilliamstown, Cork",Queenstown,New York City,13,N/A,3,1,M
201,"Bulus, Master Akar",9,Unknown,Cherbourg,"Kent, British Columbia, Canada",N/A,Unknown,3,0,M
202,"Bulus, Miss Nur-al-Ayn",7,Unknown,Cherbourg,"Kent, British Columbia, Canada",N/A,Unknown,3,0,F
203,"Bulus, Mrs. Sultanah (nÇüe Rizq)",40,Unknown,Cherbourg,"Kent, British Columbia, Canada",N/A,Unknown,3,0,F
204,"Burke, Mr. Jeremiah",19,"Glanmire, Cork",Queenstown,"Charlestown, US",N/A,Unknown,3,0,M
205,"Burns, Miss Mary Delia",17,"Kilmacowen, Sligo",Queenstown,New York City,N/A,Unknown,3,0,F
208,"Butrus-Youssef, Master Makhkhul",4,Sar'al[81],Cherbourg,"Detroit, Michigan, US",D,N/A,3,1,M
209,"Butrus-Youssef, Miss Marianna",2,Sar'al,Cherbourg,"Detroit, Michigan, US",C,N/A,3,1,F
210,"Butrus-Youssef, Mrs. Katarin (nÇüe Rizk)",24,Sar'al,Cherbourg,"Detroit, Michigan, US",C,N/A,3,1,F
226,"Canavan, Miss Mary",22,"Tonacrick, Clare",Queenstown,"Philadelphia, Pennsylvania, US",N/A,Unknown,3,0,F
227,"Canavan, Mr. Patrick ""Peter""",21,"Knockmaria, Mayo",Queenstown,"Philadelphia, Pennsylvania, US",N/A,Unknown,3,0,M
229,"Cann, Mr. Ernest Charles",21,"Penwithick, Cornwall",Southampton,New York City,N/A,Unknown,3,0,M
230,"Caram, Mr. Joseph",28,Kfar Mechi,Cherbourg,"Ottawa, Ontario, Canada",N/A,28MB[82],3,0,M
231,"Caram, Mrs. Maria (nÇüe Elias)",18,Kfar Mechi,Cherbourg,"Ottawa, Ontario, Canada",N/A,Unknown,3,0,F
235,"Carlsson, Mr. August Sigfrid",24,"DagsÇøs, Halland",Southampton,"Tower, Minnesota, US",N/A,Unknown,3,0,M
236,"Carlsson, Mr. Carl Robert",24,"GÇúteborg, VÇ÷stergÇútland",Southampton,"Huntley, Illinois, US",N/A,Unknown,3,0,M
238,"Carr, Miss Jane",47,"Aclare, Sligo",Queenstown,"Hartford, Connecticut, US",N/A,Unknown,3,0,F
247,"Carver, Mr. Alfred John",28,"Southampton, Hampshire",Southampton,New York City,N/A,Unknown,3,0,M
252,"Celotti, Mr. Francesco",24,Milan[83],Southampton,New York City,N/A,Unknown,3,0,M
257,"Chang, Mr. Chip",32,Hong Kong,Southampton,New York City,C,N/A,3,1,M
261,"Charters, Mr. David",28,"Ballinalee, Longford",Queenstown,New York City,N/A,Unknown,3,0,M
262,"Cheong, Mr. Foo",32,Hong Kong,Southampton,New York City,C,N/A,3,1,M
267,"Christmann, Mr. Emil",29,London,Southampton,New York City,N/A,Unknown,3,0,M
270,"Chronopoulos, Mr. Apostolos",26,"Agios Sostis, Peloponnese",Cherbourg,New York City,N/A,Unknown,3,0,M
271,"Chronopoulos, Mr. Dimitrios",18,"Agios Sostis, Peloponnese",Cherbourg,New York City,N/A,Unknown,3,0,M
278,"Coelho, Mr. Domingos Fernandes",20,"Funchal, Madeira Islands",Southampton,New York City,N/A,Unknown,3,0,M
279,"Cohen, Mr. Gershon ""Gus""",18,London,Southampton,"Brooklyn, New York, US",12,N/A,3,1,M
280,"Colbert, Mr. Patrick",24,"Kilkinlea, Limerick",Queenstown,"Sherbrooke, Quebec, Canada",N/A,Unknown,3,0,M
281,"Coleff, Mr. Fotio",24,"Debnevo, Troyan",Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,M
289,"Coltcheff, Mr. Peju",36,"Gumostnik, Lovec",Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,M
293,"Conlon, Mr. Thomas Henry",31,"Philadelphia, Pennsylvania",Queenstown,"Philadelphia, Pennsylvania, US",N/A,Unknown,3,0,M
294,"Connaghton, Mr. Michael",31,"Brooklyn, New York",Queenstown,"Brooklyn, New York, US",N/A,Unknown,3,0,M
295,"Connolly, Miss Catherine ""Kate""",35,"Bank Place, Tipperary",Queenstown,"Dobbs Ferry, New York, US",N/A,Unknown,3,0,F
296,"Connolly, Miss Katherine ""Kate""",22,"Cortrasna, Cavan",Queenstown,New York City,13,N/A,3,1,F
297,"Connors, Mr. Patrick John",61,"Charleville, Cork",Queenstown,New York City,N/A,171MB,3,0,M
298,"Cook, Mr. Jacob (Kukk, Mr. Jakob?)",43,Unknown (Estonia?),Southampton,New York City,N/A,Unknown,3,0,M
305,"Corn, Mr. Henry ""Harry""",30,London,Southampton,New York City,N/A,Unknown,3,0,M
307,"Corr, Miss Helen",16,"Corglass, Longford",Queenstown,New York City,16,N/A,3,1,F
309,"Coutts, Master Neville Leslie",3,London,Southampton,"Brooklyn, New York, US",2,N/A,3,1,M
310,"Coutts, Master William Loch ""Willie""",9,London,Southampton,"Brooklyn, New York, US",2,N/A,3,1,M
311,"Coutts, Mrs. Mary Winnie (nÇüe Trainer)",36,London,Southampton,"Brooklyn, New York, US",2,N/A,3,1,F
312,"Coxon, Mr. Daniel",59,London,Southampton,"Merrill, Wisconsin, US",N/A,Unknown,3,0,M
314,"Crease, Mr. Ernest James",19,"Bristol, Avon",Southampton,"Cleveland, Ohio, US",N/A,Unknown,3,0,M
315,"Cribb, Miss Laura Mae",16,"Bournemouth, Dorset",Southampton,"Newark, New Jersey, US",12,N/A,3,1,F
316,"Cribb, Mr. John Hatfield",44,"Bournemouth, Dorset",Southampton,"Newark, New Jersey, US",N/A,Unknown,3,0,M
324,"Dahir, Mr. Tannous",28,Beirut,Cherbourg,"Youngstown, Ohio, US",N/A,Unknown,3,0,M
325,"Dahl, Mr. Charles Edwart",45,"Adelaide, South Australia",Southampton,"Fingal, North Dakota, US",15,N/A,3,1,M
326,"Dahlberg, Miss Gerda Ulrika",22,Stockholm,Southampton,"Chicago, Illinois, US",,N/A,3,1,F
327,"Daki?, Mr. Branko",19,Gornji Miholjac,Southampton,New York City,N/A,Unknown,3,0,M
328,"Daly, Miss Margaret ""Maggie""",30,"Athlone, Westmeath",Queenstown,New York City,15,N/A,3,1,F
329,"Daly, Mr. Eugene Patrick",29,"Athlone, Westmeath",Queenstown,New York City,B,N/A,3,1,M
331,"Danbom, Master Gilbert Sigvard Emanuel",4 mo.,"GÇúteborg, VÇ÷stergÇútland",Southampton,"Stanton, Iowa, US",N/A,Unknown,3,0,M
332,"Danbom, Mr. Ernst Gilbert",34,"GÇúteborg, VÇ÷stergÇútland",Southampton,"Stanton, Iowa, US",N/A,197MB,3,0,M
333,"Danbom, Mrs. Anna Sigrid Maria (nÇüe Brogren)",28,"GÇúteborg, VÇ÷stergÇútland",Southampton,"Stanton, Iowa, US",N/A,Unknown,3,0,F
335,"Danoff, Mr. Yoto",27,Unknown,Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,M
336,"Dantcheff, Mr. Ristju",25,"Terziysko, Troyan",Southampton,"Chicago, Illinois, US",N/A,Unknown,3,0,M
340,"Davies, Mr. Alfred John",24,"West Bromwich, Staffordshire",Southampton,"Pontiac, Michigan, US",N/A,Unknown,3,0,M
342,"Davies, Mr. Evan",22,"Pontardawe, West Glamorgan",Southampton,"Pontiac, Michigan, US",N/A,Unknown,3,0,M
343,"Davies, Mr. John Samuel",21,"West Bromwich, Staffordshire",Southampton,"Pontiac, Michigan, US",N/A,Unknown,3,0,M
344,"Davies, Mr. Joseph",17,"West Bromwich, Staffordshire",Southampton,"Pontiac, Michigan, US",N/A,Unknown,3,0,M
347,"Davison, Mr. Thomas Henry ""Harry""",32,"Liverpool, Merseyside",Southampton,"Bedford, Indiana, US",N/A,Unknown,3,0,M
348,"De Messemaeker, Mr. Guillaume Joseph",36,"Tampico, Montana",Southampton,"Tampico, Montana, US",N/A,Unknown,3,0,M
349,"De Messemaeker, Mrs. Anna (nÇüe de Becker)",36,"Tampico, Montana",Southampton,"Tampico, Montana, US",13,N/A,3,1,F
353,"Dean, Master Bertram Vere",1,"Bartley Farm, Hampshire",Southampton,"Wichita, Kansas, US",10,N/A,3,1,M
354,"Dean, Miss Elizabeth Gladys ""Millvina""",2 mo.,"Bartley Farm, Hampshire",Southampton,"Wichita, Kansas, US",10,N/A,3,1,F
355,"Dean, Mr. Bertram Frank",25,"Bartley Farm, Hampshire",Southampton,"Wichita, Kansas, US",N/A,Unknown,3,0,M
356,"Dean, Mrs. Eva Georgetta (nÇüe Light)",32,"Bartley Farm, Hampshire",Southampton,"Wichita, Kansas, US",10,N/A,3,1,F
359,"Delali?, Mr. Redjo",25,Baki?,Southampton,"Harrisburg, Pennsylvania, US",N/A,Unknown,3,0,M
361,"Denkoff, Mr. Mitto",30,Unknown,Southampton,"Coon Rapids, Iowa, US",N/A,Unknown,3,0,M
362,"Dennis, Mr. Samuel",22,"Week St Mary, Cornwall",Southampton,"Saskatoon, Saskatchewan, Canada",N/A,Unknown,3,0,M
363,"Dennis, Mr. William",26,"Week St Mary, Cornwall",Southampton,"Saskatoon, Saskatchewan, Canada",N/A,Unknown,3,0,M
364,"Devaney, Miss Margaret Delia",19,"Kilmacowen, Sligo",Queenstown,New York City,C,N/A,3,1,F
368,"Dika, Mr. Mirko",17,Podgora,Southampton,"Vancouver, British Columbia, Canada",N/A,Unknown,3,0,M
369,"Dimi?, Mr. Jovan",42,Ostrovica,Southampton,"Red Lodge, Montana, US",N/A,Unknown,3,0,M
370,"Dintcheff, Mr. Valtcho",43,Unknown,Southampton,"Tulsa, Oklahoma, US",N/A,Unknown,3,0,M
374,"Doherty, Mr. William John (aka ""James Moran"")",22,Cork,Queenstown,New York City,N/A,Unknown,3,0,M
377,"Donohoe, Miss Bridget",21,"Cum, Mayo",Queenstown,"Chicago, Illinois, US",N/A,Unknown,3,0,F
378,"Dooley, Mr. Patrick J.",43,"Patrickswell, Limerick",Queenstown,New York City,N/A,Unknown,3,0,M
379,"Dorking, Mr. Edward Arthur",18,"Liss, Hampshire",Southampton,"Oglesby, Illinois, US",B,N/A,3,1,M
384,"Dowdell, Miss Elizabeth",31,"New York City, New York",Southampton,New York City,13,N/A,3,1,F
385,"Doyle, Miss Elizabeth",24,"Bree, Wexford",Queenstown,New York City,N/A,Unknown,3,0,F
386,"Dra¡Penovi?, Mr. Jozef",33,Hrastelnica,Cherbourg,New York City,N/A,51MB,3,0,M
390,"Dropkin, Miss Jennie",24,Mogilev,Southampton,New York City,13,N/A,3,1,F
394,"Duquemin, Mr. Joseph Pierre",19,"Saint Sampson, Guernsey, Channel Islands",Southampton,"Albion, New York, US",D,N/A,3,1,M
397,"Dwan, Mr. Frank",65,"Bunmahon, Waterford",Queenstown,"Morris Plains, New Jersey, US",N/A,Unknown,3,0,M
398,"Dyker, Mr. Adolf Fredrik",23,"New Haven, Connecticut",Southampton,"New Haven, Connecticut, US",N/A,Unknown,3,0,M
399,"Dyker, Mrs. Anna Elisabeth Judith (nÇüe Andersson)",22,"New Haven, Connecticut",Southampton,"New Haven, Connecticut, US",16,N/A,3,1,F
400,"Edvardsson, Mr. Gustaf Hjalmar",18,"Tofta, Uppland",Southampton,"Joliet, Illinois, US",N/A,Unknown,3,0,M
402,"Eklund, Mr. Hans Linus",16,"KÇørberg, È\rebro",Southampton,"Jerome Junction, Arizona, US",N/A,Unknown,3,0,M
403,"EkstrÇúm, Mr. Johan",45,"Effington Rut, South Dakota",Southampton,"Effington Rut, South Dakota, US",N/A,Unknown,3,0,M
404,"Elias Nasrallah, Mr. Tannous",17,Kafr Mishki,Cherbourg,"Ottawa, Ontario, Canada",N/A,Unknown,3,0,M
405,"Elias, Mr. Dibo",29,Unknown,Cherbourg,New York City,N/A,Unknown,3,0,M
406,"Elias, Mr. Joseph Jr.",15,Kafr Mishki,Cherbourg,"Ottawa, Ontario, Canada",N/A,Unknown,3,0,M
407,"Elsbury, Mr. William James",47,"Taunton, Somerset",Southampton,"Gurnee, Illinois, US",N/A,Unknown,3,0,M
408,"Emanuel, Miss Virginia Ethel",6,"New York City, New York",Southampton,New York City,13,N/A,3,1,F
410,"Estanislau, Mr. Manuel GonÇöalves",37,"Calheta, Madeira",Southampton,New York City,N/A,Unknown,3,0,M
413,"Everett, Mr. Thomas James",39,"Bristol, Avon",Southampton,"Troy, New York, US",N/A,187MB,3,0,M
415,"Fardon, Mr. Charles R.(alias Charles Franklin)",38,"Wellingborough, Northamptonshire",Cherbourg,Canada,N/A,Unknown,3,0,M
416,"Farrell, Mr. James ""Jim""",25,"Killoe, Longford",Queenstown,New York City,N/A,68MB,3,0,M
419,"Finoli, Mr. Luigi",34,"Philadelphia, Pennsylvania",Southampton,"Philadelphia, Pennsylvania, US",15,N/A,3,1,M
420,"Fischer, Mr. Eberhard Thelander",18,"BjÇúrkeberga, SkÇøne",Southampton,New York City,N/A,Unknown,3,0,M
422,"Fleming, Miss Honora ""Nora""",22,"Carrowskehine, Mayo",Queenstown,New York City,N/A,Unknown,3,0,F
423,"Flynn, Mr. James",28,"Cuilkillew, Mayo",Queenstown,New York City,N/A,Unknown,3,0,M
424,"Flynn, Mr. John",42,"Clonbur, Galway",Queenstown,"Pittsburgh, Pennsylvania, US",N/A,Unknown,3,0,M
426,"Foley, Mr. Joseph",19,"Broadford, Limerick",Queenstown,"Larchmont, New York, US",N/A,Unknown,3,0,M
427,"Foley, Mr. William",20,"Donoughmore, Cork",Queenstown,New York City,N/A,Unknown,3,0,M
428,"Ford, Miss Dollina Margaret",20,"Rotherfield, East Sussex",Southampton,"Essex County, New Jersey, US",N/A,Unknown,3,0,F
429,"Ford, Miss Robina Maggie",7,"Rotherfield, East Sussex",Southampton,"Essex County, New Jersey, US",N/A,Unknown,3,0,F
430,"Ford, Mr. Arthur",22,"Bridgwater, Somerset",Southampton,"Elmira, New York, US",N/A,Unknown,3,0,M
431,"Ford, Mr. Edward Watson",18,"Rotherfield, East Sussex",Southampton,"Essex County, New Jersey, US",N/A,Unknown,3,0,M
432,"Ford, Mr. William Neal Thomas",16,"Rotherfield, East Sussex",Southampton,"Essex County, New Jersey, US",N/A,Unknown,3,0,M
433,"Ford, Mrs. Margaret Ann (nÇüe Watson)",48,"Rotherfield, East Sussex",Southampton,"Essex County, New Jersey, US",N/A,Unknown,3,0,F
441,"Fox, Mr. Patrick",28,"Mullingar, Westmeath",Queenstown,New York City,N/A,Unknown,3,0,M
457,"Gallagher, Mr. Martin",29,"Caltra, Galway",Queenstown,New York City,N/A,Unknown,3,0,M
458,"Garfirth, Mr. John",21,"Wollaston, Northamptonshire",Southampton,"Kitchener, Ontario, Canada",N/A,Unknown,3,0,M
463,"Gerios Thamah, Mr. Assaf",21,Kafr Mishki,Cherbourg,"Ottawa, Ontario, Canada",N/A,Unknown,3,0,M
464,"Gheorgheff, Mr. Stanio",--,Unknown,Cherbourg,"Butte, Montana, US",N/A,Unknown,3,0,M
471,"Gilinski, Mr. Eliezer",22,"Abercynon, Glamorgan",Southampton,"Chicago, Illinois, US",N/A,47MB,3,0,M
